latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,yearsOld,zipcode78702,zipcode78703,zipcode78704,zipcode78705,zipcode78717,zipcode78721,zipcode78722,zipcode78723,zipcode78724,zipcode78725,zipcode78726,zipcode78727,zipcode78728,zipcode78729,zipcode78730,zipcode78731,zipcode78732,zipcode78733,zipcode78735,zipcode78736,zipcode78737,zipcode78739,zipcode78741,zipcode78744,zipcode78745,zipcode78746,zipcode78747,zipcode78748,zipcode78749,zipcode78750,zipcode78751,zipcode78752,zipcode78753,zipcode78754,zipcode78756,zipcode78757,zipcode78758,zipcode78759,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,neigh_ALLANDALE,neigh_BARTON HILLS,neigh_BOULDIN CREEK,neigh_BRENTWOOD,neigh_CENTRAL EAST AUSTIN,neigh_CHESTNUT,neigh_CORONADO HILLS,neigh_CRESTVIEW,neigh_DAWSON,neigh_EAST CESAR CHAVEZ,neigh_EAST CONGRESS,neigh_EAST OAK HILL,neigh_FRANKLIN PARK,neigh_GALINDO,neigh_GARRISON PARK,neigh_GEORGIAN ACRES,neigh_GOVALLE,neigh_HANCOCK,neigh_HERITAGE HILLS,neigh_HIGHLAND,neigh_HOLLY,neigh_HYDE PARK,neigh_JOHNSTON TERRACE,neigh_MCKINNEY,neigh_MLK,neigh_MLK-183,neigh_MONTOPOLIS,neigh_NORTH AUSTIN CIVIC ASSOCIATION,neigh_NORTH LAMAR,neigh_NORTH LOOP,neigh_NORTH SHOAL CREEK,neigh_NORTH UNIVERSITY,neigh_OLD ENFIELD,neigh_OLD WEST AUSTIN,neigh_PARKER LANE,neigh_PECAN SPRINGS-SPRINGDALE,neigh_PLEASANT VALLEY,neigh_RIVERSIDE,neigh_RMMA,neigh_ROSEDALE,neigh_ROSEWOOD,neigh_SOUTH LAMAR,neigh_SOUTH MANCHACA,neigh_SOUTH RIVER CITY,neigh_SOUTHEAST,neigh_ST. EDWARDS,neigh_ST. JOHN,neigh_SWEETBRIAR,neigh_UNIVERSITY HILLS,neigh_UPPER BOGGY CREEK,neigh_WEST AUSTIN NEIGHBORHOOD GROUP,neigh_WEST CONGRESS,neigh_WEST OAK HILL,neigh_WEST UNIVERSITY,neigh_WESTGATE,neigh_WINDSOR HILLS,neigh_WINDSOR PARK,neigh_WINDSOR ROAD,neigh_WOOTEN,neigh_ZILKER
30.2525844573975,-97.7859954833984,1.98,0,False,False,False,False,800.0,1,0,0,1,0,0,0,0,0,13939.2,1513,1.4,6.0,1195,16,2.0,3,1,660,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54253203141389,7.32251043399739,7.08673793451058,2209,36.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2522468566894,-97.7876510620117,1.98,0,False,False,False,False,700.0,25,0,3,1,3,1,0,1,0,10890.0,1754,1.5,6.0,1195,16,2.0,3,1,1057,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.47022413589997,7.08673793451058,2401,36.0,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2434253692627,-97.823600769043,1.98,2,True,True,False,True,496.0,23,0,4,2,1,0,0,0,0,8232.0,1402,3.43333333333333,5.66666666666667,1332,16,2.0,4,1,834,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01590574729843,7.24636808010246,7.19518732017871,2209,32.1111111111111,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2560386657715,-97.8380279541016,1.98,2,True,True,False,True,724.0,55,0,4,2,1,1,0,0,0,7927.0,2250,3.56666666666667,5.66666666666667,1332,16,2.0,3,1,766,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97815607600982,7.71912984090673,7.19518732017871,625,32.1111111111111,4,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2446823120117,-97.8246994018555,1.98,2,True,True,False,True,675.0,39,0,3,3,2,1,0,0,0,9713.0,1922,3.43333333333333,5.66666666666667,1332,16,3.0,3,1,592,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18132342290569,7.56164174558878,7.19518732017871,1936,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2436676025391,-97.8260498046875,1.98,0,True,False,False,True,600.0,27,0,3,1,2,2,0,1,0,11325.6,2214,3.46666666666667,5.66666666666667,1332,16,2.0,4,1,1078,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33490922072531,7.70300768247924,7.19518732017871,2209,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2517356872559,-97.8435516357422,1.98,2,True,True,False,False,645.0,31,0,3,2,0,0,0,0,0,8145.0,3090,3.7,5.66666666666667,1332,16,3.0,4,2,1631,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00528228820836,8.03624994213212,7.19518732017871,529,32.1111111111111,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2537593841553,-97.8374862670898,1.98,0,False,False,False,False,539.997,1,0,3,1,0,0,0,0,0,10890.0,2443,3.56666666666667,5.66666666666667,1332,16,3.0,3,1,662,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.80139132029149,7.19518732017871,576,32.1111111111111,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2551403045654,-97.8299102783203,1.98,2,True,True,True,True,625.0,39,0,6,2,2,2,0,1,0,12196.8,3438,3.4,5.66666666666667,1332,16,4.0,5,2,791,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40901088659147,8.14293601043227,7.19518732017871,576,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.255313873291,-97.8302993774414,1.98,2,True,True,False,True,669.997,39,0,4,2,0,0,0,0,0,9831.0,3155,3.4,5.66666666666667,1332,16,4.0,4,2,1170,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19339765124587,8.05706068196577,7.19518732017871,625,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2557544708252,-97.8312072753906,1.98,2,True,True,False,True,769.5,67,0,1,2,1,0,0,1,0,9757.0,2934,3.4,5.66666666666667,1332,16,3.0,4,2,746,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18584274037578,7.9844627322622,7.19518732017871,625,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2512798309326,-97.8414077758789,1.98,2,True,True,False,True,665.0,30,0,3,2,2,0,0,0,0,8799.0,2434,3.63333333333333,5.66666666666667,1332,16,3.0,3,1,749,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0825070004663,7.79770203551669,7.19518732017871,529,32.1111111111111,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2499408721924,-97.8252792358398,1.98,0,True,False,False,False,487.0,1,0,3,1,0,0,0,0,0,10367.0,1594,3.33333333333333,5.66666666666667,1332,16,2.0,3,1,1484,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24647941859206,7.37462901521894,7.19518732017871,2209,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2550067901611,-97.8306427001953,1.98,0,True,False,False,False,525.0,1,0,4,1,0,0,0,0,0,10018.0,2281,3.4,5.66666666666667,1332,16,2.0,4,1,1553,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21223856925926,7.73280753042202,7.19518732017871,576,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2547225952148,-97.8300933837891,1.98,0,True,False,False,False,665.0,31,0,3,1,1,2,0,2,0,11325.6,2665,3.4,5.66666666666667,1332,16,2.0,3,1,1101,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33490922072531,7.88833450073865,7.19518732017871,625,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2469062805176,-97.8373718261719,1.98,0,True,False,False,False,530.0,31,0,3,1,0,0,0,0,0,7100.0,2279,3.56666666666667,5.66666666666667,1332,16,3.0,3,2,1407,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86799089818209,7.73193072194849,7.19518732017871,529,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2495994567871,-97.7868347167969,1.98,2,False,True,False,True,1390.0,62,0,2,2,0,1,0,1,0,9365.0,3080,1.56666666666667,6.0,1195,16,5.0,4,1,674,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14484138974349,8.03300949859667,7.08673793451058,36,36.0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2471485137939,-97.7871017456055,1.98,0,True,False,False,False,619.9,46,0,4,0,0,0,0,0,0,9713.0,1835,1.7,6.0,1195,16,2.0,3,1,1512,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18132342290569,7.51534457118044,7.08673793451058,4356,36.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2535381317139,-97.8316955566406,1.98,0,True,False,False,False,600.0,40,0,3,1,2,1,0,1,0,12632.4,2651,3.4,5.66666666666667,1332,16,3.0,5,1,1009,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44409937943334,7.88306935130575,7.19518732017871,676,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.246862411499,-97.8395080566406,1.98,0,False,False,False,False,675.0,1,0,0,1,0,0,0,0,0,8712.0,2073,3.63333333333333,5.66666666666667,1332,16,2.0,3,1,718,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07257144223129,7.63723438878947,7.19518732017871,529,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2472400665283,-97.7858505249023,1.98,1,False,True,False,False,699.0,1,0,4,2,0,0,0,0,0,10890.0,2010,1.66666666666667,6.0,1195,16,2.0,3,2,1436,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.60638738977265,7.08673793451058,2025,36.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2571849822998,-97.8318023681641,1.98,0,True,False,False,False,560.0,29,0,4,1,0,0,0,0,0,8537.0,2420,3.43333333333333,5.66666666666667,1332,16,3.0,4,2,1526,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05228206731791,7.79193595693806,7.19518732017871,625,32.1111111111111,5,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2482147216797,-97.8279495239258,1.98,0,False,False,False,False,468.0,28,0,3,1,2,0,0,1,0,8799.0,1693,3.4,5.66666666666667,1332,16,2.0,3,1,1015,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0825070004663,7.434847875212,7.19518732017871,2209,32.1111111111111,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2462043762207,-97.7857894897461,1.98,2,False,True,False,False,2150.0,41,0,4,3,2,0,0,0,0,9583.0,3485,1.73333333333333,6.0,1195,16,4.0,4,2,800,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16785032035523,8.15651022607997,7.08673793451058,4,36.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2513160705566,-97.834228515625,1.98,0,True,False,False,False,400.0,31,0,2,1,0,0,0,0,0,8799.0,1778,3.46666666666667,5.66666666666667,1332,16,2.0,4,1,1583,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0825070004663,7.48380668766583,7.19518732017871,1681,32.1111111111111,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.254451751709,-97.8307723999023,1.98,2,True,True,False,False,717.5,3,0,4,2,2,0,0,0,0,8494.0,2795,3.4,5.66666666666667,1332,16,3.0,4,2,749,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04723303410603,7.9359451033537,7.19518732017871,676,32.1111111111111,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2456836700439,-97.836669921875,1.98,0,True,False,False,True,500.0,1,0,2,2,0,0,0,0,0,9583.0,2336,3.6,5.66666666666667,1332,16,2.0,3,1,1562,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16785032035523,7.75662333453886,7.19518732017871,529,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2510662078857,-97.830192565918,1.98,2,True,True,False,False,465.0,18,0,2,2,1,1,0,1,0,10890.0,1647,3.43333333333333,5.66666666666667,1332,16,2.0,3,1,822,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.40731771046942,7.19518732017871,1681,32.1111111111111,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.245922088623,-97.8351211547852,1.98,2,True,True,False,False,519.0,30,0,4,2,0,0,0,0,0,10323.0,2344,3.6,5.66666666666667,1332,16,3.0,4,2,1452,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24222656083851,7.76004068088038,7.19518732017871,676,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.253583908081,-97.8300628662109,1.98,2,True,True,False,True,630.0,1,0,5,2,0,0,0,0,0,8712.0,3389,3.36666666666667,5.66666666666667,1332,16,3.0,4,2,1282,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07257144223129,8.1285852003745,7.19518732017871,676,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2493362426758,-97.8316421508789,1.98,0,True,False,False,False,599.0,31,0,4,1,2,1,0,2,0,8058.0,2092,3.46666666666667,5.66666666666667,1332,16,2.0,4,2,960,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99454475832451,7.646353722446,7.19518732017871,1681,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2529544830322,-97.8303680419922,1.98,0,True,False,False,False,589.0,23,0,3,1,2,0,0,0,0,8232.0,2515,3.43333333333333,5.66666666666667,1332,16,2.0,3,1,1089,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01590574729843,7.83042561782033,7.19518732017871,676,32.1111111111111,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2475738525391,-97.8283767700195,1.98,2,True,True,False,True,600.0,105,0,4,2,2,0,0,1,0,7710.0,1804,3.43333333333333,5.66666666666667,1332,16,2.0,3,1,717,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95040315983296,7.49831587076698,7.19518732017871,2209,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2487812042236,-97.7921905517578,1.98,0,False,False,False,False,1100.0,32,0,3,1,0,0,0,0,0,10890.0,1975,1.83333333333333,6.0,1195,16,2.0,3,1,1378,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.58882987830781,7.08673793451058,2116,36.0,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2435436248779,-97.8313598632812,1.98,0,True,False,False,True,725.0,30,0,2,1,0,0,0,0,0,9104.0,2952,3.5,5.66666666666667,1332,16,3.0,4,2,1585,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11657899216171,7.99057688174392,7.19518732017871,625,32.1111111111111,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2500190734863,-97.7930221557617,1.98,2,False,True,False,False,799.0,31,0,5,2,0,0,0,0,0,12632.4,2522,1.8,6.0,1195,16,2.0,4,2,1572,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44409937943334,7.83320394864106,7.08673793451058,2209,36.0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2564144134521,-97.8322372436523,1.98,4,True,True,False,False,789.0,71,0,2,3,1,1,0,0,0,9321.0,3185,3.43333333333333,5.66666666666667,1332,16,3.0,5,2,602,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14013247693269,8.06652149046999,7.19518732017871,625,32.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2514190673828,-97.8292541503906,1.98,0,True,False,False,False,479.997,34,0,3,1,0,0,0,0,0,9365.0,1946,3.4,5.66666666666667,1332,16,2.0,3,1,1368,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14484138974349,7.5740450053722,7.19518732017871,1600,32.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
